FIPS,Name,Type,TimeFrame,Data
47,Tennessee,State,2015,6591170
47,Tennessee,State,2016,6646010
47,Tennessee,State,2017,6708799
47,Tennessee,State,2018,6771631
47,Tennessee,State,2019,6829174
48,Texas,State,2000,20944499
48,Texas,State,2001,21319622
48,Texas,State,2002,21690325
48,Texas,State,2003,22030931
48,Texas,State,2004,22394023
48,Texas,State,2005,22778123
48,Texas,State,2006,23359580
48,Texas,State,2007,23831983
48,Texas,State,2008,24309039
48,Texas,State,2009,24801761
48,Texas,State,2010,25241971
48,Texas,State,2011,25645629
48,Texas,State,2012,26084481
48,Texas,State,2013,26480266
48,Texas,State,2014,26964333
48,Texas,State,2015,27470056
48,Texas,State,2016,27914410
48,Texas,State,2017,28295273
48,Texas,State,2018,28628666
48,Texas,State,2019,28995881
49,Utah,State,2000,2244502
49,Utah,State,2001,2283715
49,Utah,State,2002,2324815
49,Utah,State,2003,2360137
49,Utah,State,2004,2401580
49,Utah,State,2005,2457719
49,Utah,State,2006,2525507
49,Utah,State,2007,2597746
49,Utah,State,2008,2663029
49,Utah,State,2009,2723421
49,Utah,State,2010,2775332
49,Utah,State,2011,2814384
49,Utah,State,2012,2853375
49,Utah,State,2013,2897640
49,Utah,State,2014,2936879
49,Utah,State,2015,2981835
49,Utah,State,2016,3041868
49,Utah,State,2017,3101042
49,Utah,State,2018,3153550
49,Utah,State,2019,3205958
50,Vermont,State,2000,609618
50,Vermont,State,2001,612223
50,Vermont,State,2002,615442
50,Vermont,State,2003,617858
50,Vermont,State,2004,619920
50,Vermont,State,2005,621215
50,Vermont,State,2006,622892
50,Vermont,State,2007,623481
50,Vermont,State,2008,624151
50,Vermont,State,2009,624817
50,Vermont,State,2010,625879
50,Vermont,State,2011,627049
50,Vermont,State,2012,626090
50,Vermont,State,2013,626210
50,Vermont,State,2014,625214
50,Vermont,State,2015,625216
50,Vermont,State,2016,623657
50,Vermont,State,2017,624344
50,Vermont,State,2018,624358
50,Vermont,State,2019,623989
51,Virginia,State,2000,7105817
51,Virginia,State,2001,7198362
51,Virginia,State,2002,7286873
51,Virginia,State,2003,7366977
51,Virginia,State,2004,7475575
51,Virginia,State,2005,7577105
51,Virginia,State,2006,7673725
51,Virginia,State,2007,7751000
51,Virginia,State,2008,7833496
51,Virginia,State,2009,7925937
51,Virginia,State,2010,8023699
51,Virginia,State,2011,8101155
51,Virginia,State,2012,8185080
51,Virginia,State,2013,8252427
51,Virginia,State,2014,8310993
51,Virginia,State,2015,8361808
51,Virginia,State,2016,8410106
51,Virginia,State,2017,8463587
51,Virginia,State,2018,8501286
51,Virginia,State,2019,8535519
53,Washington,State,2000,5910512
53,Washington,State,2001,5985722
53,Washington,State,2002,6052349
53,Washington,State,2003,6104115
53,Washington,State,2004,6178645
53,Washington,State,2005,6257305
53,Washington,State,2006,6370753
53,Washington,State,2007,6461587
53,Washington,State,2008,6562231
53,Washington,State,2009,6667426
53,Washington,State,2010,6742830
53,Washington,State,2011,6826627
53,Washington,State,2012,6897058
53,Washington,State,2013,6963985
53,Washington,State,2014,7054655
53,Washington,State,2015,7163657
53,Washington,State,2016,7294771
53,Washington,State,2017,7423362
53,Washington,State,2018,7523869
53,Washington,State,2019,7614893
54,West Virginia,State,2000,1807021
54,West Virginia,State,2001,1801481
54,West Virginia,State,2002,1805414
54,West Virginia,State,2003,1812295
54,West Virginia,State,2004,1816438
54,West Virginia,State,2005,1820492
54,West Virginia,State,2006,1827912
54,West Virginia,State,2007,1834052
54,West Virginia,State,2008,1840310
54,West Virginia,State,2009,1847775
54,West Virginia,State,2010,1854239
54,West Virginia,State,2011,1856301
54,West Virginia,State,2012,1856872
54,West Virginia,State,2013,1853914
54,West Virginia,State,2014,1849489
54,West Virginia,State,2015,1842050
54,West Virginia,State,2016,1831023
54,West Virginia,State,2017,1817004
54,West Virginia,State,2018,1804291
54,West Virginia,State,2019,1792147
55,Wisconsin,State,2000,5373999
55,Wisconsin,State,2001,5406835
55,Wisconsin,State,2002,5445162
55,Wisconsin,State,2003,5479203
55,Wisconsin,State,2004,5514026
55,Wisconsin,State,2005,5546166
55,Wisconsin,State,2006,5577655
55,Wisconsin,State,2007,5610775
55,Wisconsin,State,2008,5640996
55,Wisconsin,State,2009,5669264
55,Wisconsin,State,2010,5690475
55,Wisconsin,State,2011,5705288
55,Wisconsin,State,2012,5719960
55,Wisconsin,State,2013,5736754
55,Wisconsin,State,2014,5751525
55,Wisconsin,State,2015,5760940
55,Wisconsin,State,2016,5772628
55,Wisconsin,State,2017,5790186
55,Wisconsin,State,2018,5807406
55,Wisconsin,State,2019,5822434
56,Wyoming,State,2000,494300
56,Wyoming,State,2001,494657
56,Wyoming,State,2002,500017
56,Wyoming,State,2003,503453
56,Wyoming,State,2004,509106
56,Wyoming,State,2005,514157
56,Wyoming,State,2006,522667
56,Wyoming,State,2007,534876
56,Wyoming,State,2008,546043
56,Wyoming,State,2009,559851
56,Wyoming,State,2010,564487
56,Wyoming,State,2011,567299
56,Wyoming,State,2012,576305
56,Wyoming,State,2013,582122
56,Wyoming,State,2014,582531
56,Wyoming,State,2015,585613
56,Wyoming,State,2016,584215
56,Wyoming,State,2017,578931
56,Wyoming,State,2018,577601
56,Wyoming,State,2019,578759
1001,Autauga County,County,2000,44021
1001,Autauga County,County,2001,44889
1001,Autauga County,County,2002,45909
1001,Autauga County,County,2003,46800
1001,Autauga County,County,2004,48366
1001,Autauga County,County,2005,49676
1001,Autauga County,County,2006,51328
1001,Autauga County,County,2007,52405
1001,Autauga County,County,2008,53277
1001,Autauga County,County,2009,54135
1001,Autauga County,County,2010,54773
1001,Autauga County,County,2011,55227
1001,Autauga County,County,2012,54954
1001,Autauga County,County,2013,54727
1001,Autauga County,County,2014,54893
1001,Autauga County,County,2015,54864
1001,Autauga County,County,2016,55243
1001,Autauga County,County,2017,55390
1001,Autauga County,County,2018,55533
1001,Autauga County,County,2019,55869
1003,Baldwin County,County,2000,141342
1003,Baldwin County,County,2001,144875
1003,Baldwin County,County,2002,147957
1003,Baldwin County,County,2003,151509
1003,Baldwin County,County,2004,156266
1003,Baldwin County,County,2005,162183
1003,Baldwin County,County,2006,168121
1003,Baldwin County,County,2007,172404
1003,Baldwin County,County,2008,175827
1003,Baldwin County,County,2009,179406
1003,Baldwin County,County,2010,183112
1003,Baldwin County,County,2011,186558
1003,Baldwin County,County,2012,190145
1003,Baldwin County,County,2013,194885
1003,Baldwin County,County,2014,199183
1003,Baldwin County,County,2015,202939
1003,Baldwin County,County,2016,207601
1003,Baldwin County,County,2017,212521
1003,Baldwin County,County,2018,217855
1003,Baldwin County,County,2019,223234
1005,Barbour County,County,2000,29015
1005,Barbour County,County,2001,28863
1005,Barbour County,County,2002,28653
1005,Barbour County,County,2003,28594
1005,Barbour County,County,2004,28287
1005,Barbour County,County,2005,28027
1005,Barbour County,County,2006,27861
1005,Barbour County,County,2007,27757
1005,Barbour County,County,2008,27808
1005,Barbour County,County,2009,27657
1005,Barbour County,County,2010,27327
1005,Barbour County,County,2011,27341
1005,Barbour County,County,2012,27169
1005,Barbour County,County,2013,26937
1005,Barbour County,County,2014,26755
1005,Barbour County,County,2015,26283
1005,Barbour County,County,2016,25806
1005,Barbour County,County,2017,25157
1005,Barbour County,County,2018,24872
1005,Barbour County,County,2019,24686
1007,Bibb County,County,2000,19913
1007,Bibb County,County,2001,21028
1007,Bibb County,County,2002,21199
1007,Bibb County,County,2003,21399
1007,Bibb County,County,2004,21721
1007,Bibb County,County,2005,22042
1007,Bibb County,County,2006,22099
1007,Bibb County,County,2007,22438
1007,Bibb County,County,2008,22705
1007,Bibb County,County,2009,22941
1007,Bibb County,County,2010,22870
1007,Bibb County,County,2011,22745
1007,Bibb County,County,2012,22667
1007,Bibb County,County,2013,22521
1007,Bibb County,County,2014,22553
1007,Bibb County,County,2015,22566
1007,Bibb County,County,2016,22586
1007,Bibb County,County,2017,22550
1007,Bibb County,County,2018,22367
1007,Bibb County,County,2019,22394
1009,Blount County,County,2000,51107
1009,Blount County,County,2001,51845
1009,Blount County,County,2002,52551
1009,Blount County,County,2003,53457
1009,Blount County,County,2004,54124
1009,Blount County,County,2005,54624
1009,Blount County,County,2006,55485
1009,Blount County,County,2007,56240
1009,Blount County,County,2008,57055
1009,Blount County,County,2009,57341
1009,Blount County,County,2010,57376
1009,Blount County,County,2011,57560
1009,Blount County,County,2012,57580
1009,Blount County,County,2013,57619
1009,Blount County,County,2014,57526
1009,Blount County,County,2015,57526
1009,Blount County,County,2016,57494
1009,Blount County,County,2017,57787
1009,Blount County,County,2018,57771
1009,Blount County,County,2019,57826
1011,Bullock County,County,2000,11581
1011,Bullock County,County,2001,11358
1011,Bullock County,County,2002,11256
1011,Bullock County,County,2003,11316
1011,Bullock County,County,2004,11056
1011,Bullock County,County,2005,11011
1011,Bullock County,County,2006,10776
1011,Bullock County,County,2007,11011
1011,Bullock County,County,2008,10953
1011,Bullock County,County,2009,10987
1011,Bullock County,County,2010,10876
1011,Bullock County,County,2011,10675
1011,Bullock County,County,2012,10606
1011,Bullock County,County,2013,10549
1011,Bullock County,County,2014,10663
1011,Bullock County,County,2015,10400
1011,Bullock County,County,2016,10389
1011,Bullock County,County,2017,10176
1011,Bullock County,County,2018,10174
1011,Bullock County,County,2019,10101
1013,Butler County,County,2000,21325
1013,Butler County,County,2001,21139
1013,Butler County,County,2002,20803
1013,Butler County,County,2003,20833
1013,Butler County,County,2004,20870
1013,Butler County,County,2005,20830
1013,Butler County,County,2006,20815
1013,Butler County,County,2007,20894
1013,Butler County,County,2008,20949
1013,Butler County,County,2009,20867
1013,Butler County,County,2010,20932
1013,Butler County,County,2011,20866
1013,Butler County,County,2012,20670
1013,Butler County,County,2013,20356
1013,Butler County,County,2014,20327
1013,Butler County,County,2015,20162
1013,Butler County,County,2016,20012
1013,Butler County,County,2017,19888
1013,Butler County,County,2018,19631
1013,Butler County,County,2019,19448
1015,Calhoun County,County,2000,111081
1015,Calhoun County,County,2001,111266
1015,Calhoun County,County,2002,111625
1015,Calhoun County,County,2003,112705
1015,Calhoun County,County,2004,113462
1015,Calhoun County,County,2005,114477
1015,Calhoun County,County,2006,115388
1015,Calhoun County,County,2007,116211
1015,Calhoun County,County,2008,117274
1015,Calhoun County,County,2009,118363
1015,Calhoun County,County,2010,118408
1015,Calhoun County,County,2011,117744
1015,Calhoun County,County,2012,117190
1015,Calhoun County,County,2013,116471
1015,Calhoun County,County,2014,115917
1015,Calhoun County,County,2015,115469
1015,Calhoun County,County,2016,114973
1015,Calhoun County,County,2017,114710
1015,Calhoun County,County,2018,114331
1015,Calhoun County,County,2019,113605
1017,Chambers County,County,2000,36571
1017,Chambers County,County,2001,36274
1017,Chambers County,County,2002,35965
1017,Chambers County,County,2003,35680
1017,Chambers County,County,2004,35463
1017,Chambers County,County,2005,35279
1017,Chambers County,County,2006,34945
1017,Chambers County,County,2007,34847
1017,Chambers County,County,2008,34563
1017,Chambers County,County,2009,34384
1017,Chambers County,County,2010,34122
1017,Chambers County,County,2011,34033
1017,Chambers County,County,2012,34104
1017,Chambers County,County,2013,34139
1017,Chambers County,County,2014,33977
1017,Chambers County,County,2015,33996
1017,Chambers County,County,2016,33745
1017,Chambers County,County,2017,33707
1017,Chambers County,County,2018,33600
1017,Chambers County,County,2019,33254
1019,Cherokee County,County,2000,24006
1019,Cherokee County,County,2001,24182
1019,Cherokee County,County,2002,24403
1019,Cherokee County,County,2003,24591
1019,Cherokee County,County,2004,24887
1019,Cherokee County,County,2005,25031
1019,Cherokee County,County,2006,25466
1019,Cherokee County,County,2007,25553
1019,Cherokee County,County,2008,25636
1019,Cherokee County,County,2009,25854
1019,Cherokee County,County,2010,25963
1019,Cherokee County,County,2011,25989
1019,Cherokee County,County,2012,25958
1019,Cherokee County,County,2013,26017
1019,Cherokee County,County,2014,25895
1019,Cherokee County,County,2015,25732
1019,Cherokee County,County,2016,25768
1019,Cherokee County,County,2017,25805
1019,Cherokee County,County,2018,26014
1019,Cherokee County,County,2019,26196
1021,Chilton County,County,2000,39897
1021,Chilton County,County,2001,40197
1021,Chilton County,County,2002,40683
1021,Chilton County,County,2003,41079
1021,Chilton County,County,2004,41534
1021,Chilton County,County,2005,41946
1021,Chilton County,County,2006,42318
1021,Chilton County,County,2007,42881
1021,Chilton County,County,2008,43239
1021,Chilton County,County,2009,43484
1021,Chilton County,County,2010,43653
1021,Chilton County,County,2011,43689
1021,Chilton County,County,2012,43582
1021,Chilton County,County,2013,43628
1021,Chilton County,County,2014,43760
1021,Chilton County,County,2015,43700
1021,Chilton County,County,2016,43866
1021,Chilton County,County,2017,44120
1021,Chilton County,County,2018,44163
1021,Chilton County,County,2019,44428
1023,Choctaw County,County,2000,15875
1023,Choctaw County,County,2001,15677
1023,Choctaw County,County,2002,15367
1023,Choctaw County,County,2003,15199
1023,Choctaw County,County,2004,14930
1023,Choctaw County,County,2005,14545
1023,Choctaw County,County,2006,14431
1023,Choctaw County,County,2007,14216
1023,Choctaw County,County,2008,14114
1023,Choctaw County,County,2009,13976
1023,Choctaw County,County,2010,13849
1023,Choctaw County,County,2011,13609
1023,Choctaw County,County,2012,13563
1023,Choctaw County,County,2013,13397
1023,Choctaw County,County,2014,13317
1023,Choctaw County,County,2015,13231
1023,Choctaw County,County,2016,13045
1023,Choctaw County,County,2017,12925
1023,Choctaw County,County,2018,12833
1023,Choctaw County,County,2019,12589
1025,Clarke County,County,2000,27819
1025,Clarke County,County,2001,27624
1025,Clarke County,County,2002,27267
1025,Clarke County,County,2003,27090
1025,Clarke County,County,2004,26958
1025,Clarke County,County,2005,26764
1025,Clarke County,County,2006,26755
1025,Clarke County,County,2007,26436
1025,Clarke County,County,2008,26283
1025,Clarke County,County,2009,26038
1025,Clarke County,County,2010,25766
1025,Clarke County,County,2011,25587
1025,Clarke County,County,2012,25155
1025,Clarke County,County,2013,25123
1025,Clarke County,County,2014,24864
1025,Clarke County,County,2015,24698
1025,Clarke County,County,2016,24340
1025,Clarke County,County,2017,24063
1025,Clarke County,County,2018,23918
1025,Clarke County,County,2019,23622
1027,Clay County,County,2000,14263
1027,Clay County,County,2001,14298
1027,Clay County,County,2002,14257
1027,Clay County,County,2003,14203
1027,Clay County,County,2004,14121
1027,Clay County,County,2005,14077
1027,Clay County,County,2006,14053
1027,Clay County,County,2007,14085
1027,Clay County,County,2008,14161
1027,Clay County,County,2009,14006
1027,Clay County,County,2010,13898
1027,Clay County,County,2011,13687
1027,Clay County,County,2012,13434
1027,Clay County,County,2013,13404
1027,Clay County,County,2014,13441
1027,Clay County,County,2015,13415
1027,Clay County,County,2016,13393
1027,Clay County,County,2017,13350
1027,Clay County,County,2018,13294
1027,Clay County,County,2019,13235
1029,Cleburne County,County,2000,14172
1029,Cleburne County,County,2001,14222
1029,Cleburne County,County,2002,14416
1029,Cleburne County,County,2003,14438
1029,Cleburne County,County,2004,14339
1029,Cleburne County,County,2005,14368
1029,Cleburne County,County,2006,14538
1029,Cleburne County,County,2007,14799
1029,Cleburne County,County,2008,14874
1029,Cleburne County,County,2009,14918
1029,Cleburne County,County,2010,15004
1029,Cleburne County,County,2011,14928
1029,Cleburne County,County,2012,14889
1029,Cleburne County,County,2013,14976
1029,Cleburne County,County,2014,15026
1029,Cleburne County,County,2015,14914
1029,Cleburne County,County,2016,14848
1029,Cleburne County,County,2017,14899
1029,Cleburne County,County,2018,15010
1029,Cleburne County,County,2019,14910
1031,Coffee County,County,2000,43580
1031,Coffee County,County,2001,43716
1031,Coffee County,County,2002,43930
1031,Coffee County,County,2003,44315
1031,Coffee County,County,2004,45053
1031,Coffee County,County,2005,45604
1031,Coffee County,County,2006,46228
1031,Coffee County,County,2007,47458
1031,Coffee County,County,2008,48516
1031,Coffee County,County,2009,49440
1031,Coffee County,County,2010,50208
1031,Coffee County,County,2011,50444
1031,Coffee County,County,2012,51141
1031,Coffee County,County,2013,50681
1031,Coffee County,County,2014,50657
1031,Coffee County,County,2015,50963
1031,Coffee County,County,2016,51202
1031,Coffee County,County,2017,51853
1031,Coffee County,County,2018,51950
1031,Coffee County,County,2019,52342
1033,Colbert County,County,2000,54997
1033,Colbert County,County,2001,54793
1033,Colbert County,County,2002,54536
1033,Colbert County,County,2003,54279
1033,Colbert County,County,2004,54380
1033,Colbert County,County,2005,54359
1033,Colbert County,County,2006,54413
1033,Colbert County,County,2007,54486
1033,Colbert County,County,2008,54473
1033,Colbert County,County,2009,54426
1033,Colbert County,County,2010,54524
1033,Colbert County,County,2011,54539
1033,Colbert County,County,2012,54570
1033,Colbert County,County,2013,54529
1033,Colbert County,County,2014,54462
1033,Colbert County,County,2015,54417
