"date_updated","state","start_date","end_date","tot_cases","new_cases","tot_deaths","new_deaths","new_historic_cases","new_historic_deaths"
"2021-12-02T00:00:00.000","CA","2021-11-25T00:00:00.000","2021-12-01T00:00:00.000","5067257.0","32117.0","73822.0","457.0","0","0"
"2021-12-09T00:00:00.000","CA","2021-12-02T00:00:00.000","2021-12-08T00:00:00.000","5116904.0","49647.0","74349.0","527.0","0","0"
"2021-12-16T00:00:00.000","CA","2021-12-09T00:00:00.000","2021-12-15T00:00:00.000","5160774.0","43870.0","74794.0","445.0","0","0"
"2021-12-23T00:00:00.000","CA","2021-12-16T00:00:00.000","2021-12-22T00:00:00.000","5226636.0","65862.0","75281.0","487.0","0","0"
"2021-12-30T00:00:00.000","CA","2021-12-23T00:00:00.000","2021-12-29T00:00:00.000","5412140.0","185504.0","75628.0","347.0","0","0"
"2022-01-06T00:00:00.000","CA","2021-12-30T00:00:00.000","2022-01-05T00:00:00.000","5832584.0","420444.0","76053.0","425.0","0","0"
"2022-01-13T00:00:00.000","CA","2022-01-06T00:00:00.000","2022-01-12T00:00:00.000","6623538.0","790954.0","76683.0","630.0","0","0"
"2022-01-20T00:00:00.000","CA","2022-01-13T00:00:00.000","2022-01-19T00:00:00.000","7412032.0","788494.0","77357.0","674.0","0","0"
"2022-01-27T00:00:00.000","CA","2022-01-20T00:00:00.000","2022-01-26T00:00:00.000","8120396.0","708364.0","78315.0","958.0","0","0"
"2022-02-03T00:00:00.000","CA","2022-01-27T00:00:00.000","2022-02-02T00:00:00.000","8516792.0","396396.0","79598.0","1283.0","0","0"
"2022-02-10T00:00:00.000","CA","2022-02-03T00:00:00.000","2022-02-09T00:00:00.000","8726658.0","209866.0","80910.0","1312.0","0","0"
"2022-02-17T00:00:00.000","CA","2022-02-10T00:00:00.000","2022-02-16T00:00:00.000","8839823.0","113165.0","82380.0","1470.0","0","0"
"2022-02-24T00:00:00.000","CA","2022-02-17T00:00:00.000","2022-02-23T00:00:00.000","8914113.0","74290.0","83575.0","1195.0","0","0"
"2022-03-03T00:00:00.000","CA","2022-02-24T00:00:00.000","2022-03-02T00:00:00.000","8968139.0","54026.0","84921.0","1346.0","0","0"
"2022-03-10T00:00:00.000","CA","2022-03-03T00:00:00.000","2022-03-09T00:00:00.000","9014893.0","46754.0","86176.0","1255.0","0","0"
"2022-03-17T00:00:00.000","CA","2022-03-10T00:00:00.000","2022-03-16T00:00:00.000","9034629.0","19736.0","86924.0","748.0","0","0"
"2022-03-24T00:00:00.000","CA","2022-03-17T00:00:00.000","2022-03-23T00:00:00.000","9065847.0","31218.0","87584.0","660.0","0","0"
"2022-03-31T00:00:00.000","CA","2022-03-24T00:00:00.000","2022-03-30T00:00:00.000","9084830.0","18983.0","88045.0","461.0","0","0"
"2022-04-07T00:00:00.000","CA","2022-03-31T00:00:00.000","2022-04-06T00:00:00.000","9105148.0","20318.0","88348.0","303.0","0","0"
"2022-04-14T00:00:00.000","CA","2022-04-07T00:00:00.000","2022-04-13T00:00:00.000","9114913.0","9765.0","88551.0","203.0","0","0"
"2022-04-21T00:00:00.000","CA","2022-04-14T00:00:00.000","2022-04-20T00:00:00.000","9155058.0","40145.0","89051.0","500.0","0","0"
"2022-04-28T00:00:00.000","CA","2022-04-21T00:00:00.000","2022-04-27T00:00:00.000","9198534.0","43476.0","89383.0","332.0","0","0"
"2022-05-05T00:00:00.000","CA","2022-04-28T00:00:00.000","2022-05-04T00:00:00.000","9247004.0","48470.0","89691.0","308.0","0","0"
"2022-05-12T00:00:00.000","CA","2022-05-05T00:00:00.000","2022-05-11T00:00:00.000","9307414.0","60410.0","89945.0","254.0","0","0"
"2022-05-19T00:00:00.000","CA","2022-05-12T00:00:00.000","2022-05-18T00:00:00.000","9385311.0","77897.0","90216.0","271.0","0","0"
"2022-05-26T00:00:00.000","CA","2022-05-19T00:00:00.000","2022-05-25T00:00:00.000","9493324.0","108013.0","90486.0","270.0","0","0"
"2022-06-02T00:00:00.000","CA","2022-05-26T00:00:00.000","2022-06-01T00:00:00.000","9602502.0","109178.0","90719.0","233.0","0","0"
"2022-06-09T00:00:00.000","CA","2022-06-02T00:00:00.000","2022-06-08T00:00:00.000","9717111.0","114609.0","90891.0","172.0","0","0"
"2022-06-16T00:00:00.000","CA","2022-06-09T00:00:00.000","2022-06-15T00:00:00.000","9839072.0","121961.0","91104.0","213.0","0","0"
"2022-06-23T00:00:00.000","CA","2022-06-16T00:00:00.000","2022-06-22T00:00:00.000","9946098.0","107026.0","91309.0","205.0","0","0"
"2022-06-30T00:00:00.000","CA","2022-06-23T00:00:00.000","2022-06-29T00:00:00.000","10076018","129920.0","91514.0","205.0","0","0"
"2022-07-07T00:00:00.000","CA","2022-06-30T00:00:00.000","2022-07-06T00:00:00.000","10212490","136472.0","91785.0","271.0","0","0"
"2022-07-14T00:00:00.000","CA","2022-07-07T00:00:00.000","2022-07-13T00:00:00.000","10345430","132940.0","92053.0","268.0","0","0"
"2022-07-21T00:00:00.000","CA","2022-07-14T00:00:00.000","2022-07-20T00:00:00.000","10495155","149725.0","92290.0","237.0","0","0"
"2022-07-28T00:00:00.000","CA","2022-07-21T00:00:00.000","2022-07-27T00:00:00.000","10632003","136848.0","92591.0","301.0","0","0"
"2022-08-04T00:00:00.000","CA","2022-07-28T00:00:00.000","2022-08-03T00:00:00.000","10748851","116848.0","92883.0","292.0","0","0"
"2022-08-11T00:00:00.000","CA","2022-08-04T00:00:00.000","2022-08-10T00:00:00.000","10844550","95699.0","93175.0","292.0","0","0"
"2022-08-18T00:00:00.000","CA","2022-08-11T00:00:00.000","2022-08-17T00:00:00.000","10930234","85684.0","93490.0","315.0","0","0"
"2022-08-25T00:00:00.000","CA","2022-08-18T00:00:00.000","2022-08-24T00:00:00.000","11006684","76450.0","93792.0","302.0","0","0"
"2022-09-01T00:00:00.000","CA","2022-08-25T00:00:00.000","2022-08-31T00:00:00.000","11075694","69010.0","94055.0","263.0","0","0"
"2022-09-08T00:00:00.000","CA","2022-09-01T00:00:00.000","2022-09-07T00:00:00.000","11137381","61687.0","94296.0","241.0","0","0"
"2022-09-15T00:00:00.000","CA","2022-09-08T00:00:00.000","2022-09-14T00:00:00.000","11184654","47273.0","94676.0","380.0","0","0"
"2022-09-22T00:00:00.000","CA","2022-09-15T00:00:00.000","2022-09-21T00:00:00.000","11220161","35507.0","94934.0","258.0","0","0"
"2022-09-29T00:00:00.000","CA","2022-09-22T00:00:00.000","2022-09-28T00:00:00.000","11253453","33292.0","95154.0","220.0","0","0"
"2022-10-06T00:00:00.000","CA","2022-09-29T00:00:00.000","2022-10-05T00:00:00.000","11284337","30884.0","95401.0","247.0","0","0"
"2022-10-13T00:00:00.000","CA","2022-10-06T00:00:00.000","2022-10-12T00:00:00.000","11309237","24900.0","95573.0","172.0","0","0"
"2022-10-20T00:00:00.000","CA","2022-10-13T00:00:00.000","2022-10-19T00:00:00.000","11329293","20056.0","95723.0","150.0","0","0"
"2022-10-27T00:00:00.000","CA","2022-10-20T00:00:00.000","2022-10-26T00:00:00.000","11353420","24127.0","96049.0","326.0","0","0"
"2022-11-03T00:00:00.000","CA","2022-10-27T00:00:00.000","2022-11-02T00:00:00.000","11375879","22459.0","96183.0","134.0","0","0"
"2022-11-10T00:00:00.000","CA","2022-11-03T00:00:00.000","2022-11-09T00:00:00.000","11401616","25737.0","96330.0","147.0","0","0"
"2022-11-17T00:00:00.000","CA","2022-11-10T00:00:00.000","2022-11-16T00:00:00.000","11435904","34288.0","96486.0","156.0","0","0"
"2022-11-24T00:00:00.000","CA","2022-11-17T00:00:00.000","2022-11-23T00:00:00.000","11477182","41278.0","96697.0","211.0","0","0"
"2022-12-01T00:00:00.000","CA","2022-11-24T00:00:00.000","2022-11-30T00:00:00.000","11521451","44269.0","96798.0","101.0","0","0"
"2022-12-08T00:00:00.000","CA","2022-12-01T00:00:00.000","2022-12-07T00:00:00.000","11601996","80545.0","96978.0","180.0","0","0"
"2022-12-15T00:00:00.000","CA","2022-12-08T00:00:00.000","2022-12-14T00:00:00.000","11669698","67702.0","97198.0","220.0","0","0"
"2022-12-22T00:00:00.000","CA","2022-12-15T00:00:00.000","2022-12-21T00:00:00.000","11757238","87540.0","97506.0","308.0","0","0"
"2022-12-29T00:00:00.000","CA","2022-12-22T00:00:00.000","2022-12-28T00:00:00.000","11812914","55676.0","97753.0","247.0","0","0"
"2023-01-05T00:00:00.000","CA","2022-12-29T00:00:00.000","2023-01-04T00:00:00.000","11870415","57501.0","98027.0","274.0","0","0"
"2023-01-12T00:00:00.000","CA","2023-01-05T00:00:00.000","2023-01-11T00:00:00.000","11914952","44537.0","98384.0","357.0","0","0"
"2023-01-19T00:00:00.000","CA","2023-01-12T00:00:00.000","2023-01-18T00:00:00.000","11945850","30898.0","98795.0","411.0","0","0"
"2023-01-26T00:00:00.000","CA","2023-01-19T00:00:00.000","2023-01-25T00:00:00.000","11970948","25098.0","99125.0","330.0","0","0"
"2023-02-02T00:00:00.000","CA","2023-01-26T00:00:00.000","2023-02-01T00:00:00.000","11996279","25331.0","99397.0","272.0","0","0"
"2023-02-09T00:00:00.000","CA","2023-02-02T00:00:00.000","2023-02-08T00:00:00.000","12023397","27118.0","99689.0","292.0","0","0"
"2023-02-16T00:00:00.000","CA","2023-02-09T00:00:00.000","2023-02-15T00:00:00.000","12050878","27481.0","99955.0","266.0","0","0"
"2023-02-23T00:00:00.000","CA","2023-02-16T00:00:00.000","2023-02-22T00:00:00.000","12075768","24890.0","100184.0","229.0","0","0"
"2023-03-02T00:00:00.000","CA","2023-02-23T00:00:00.000","2023-03-01T00:00:00.000","12101930","26162.0","100419.0","235.0","0","0"
"2023-03-09T00:00:00.000","CA","2023-03-02T00:00:00.000","2023-03-08T00:00:00.000","12124967","23037.0","100639.0","220.0","0","0"
"2023-03-16T00:00:00.000","CA","2023-03-09T00:00:00.000","2023-03-15T00:00:00.000","12145948","20981.0","100796.0","157.0","0","0"
"2023-03-23T00:00:00.000","CA","2023-03-16T00:00:00.000","2023-03-22T00:00:00.000","12163930","17982.0","101019.0","223.0","0","0"
"2023-03-30T00:00:00.000","CA","2023-03-23T00:00:00.000","2023-03-29T00:00:00.000","12181194","17264.0","101192.0","173.0","0","0"
"2023-04-06T00:00:00.000","CA","2023-03-30T00:00:00.000","2023-04-05T00:00:00.000","12194519","13325.0","101310.0","118.0","0","0"
"2023-04-13T00:00:00.000","CA","2023-04-06T00:00:00.000","2023-04-12T00:00:00.000","12205573","11054.0","101434.0","124.0","0","0"
"2023-04-20T00:00:00.000","CA","2023-04-13T00:00:00.000","2023-04-19T00:00:00.000","12218091","12518.0","101549.0","115.0","0","0"
"2023-04-27T00:00:00.000","CA","2023-04-20T00:00:00.000","2023-04-26T00:00:00.000","12230624","12533.0","101663.0","114.0","0","0"
"2023-05-04T00:00:00.000","CA","2023-04-27T00:00:00.000","2023-05-03T00:00:00.000","12242634","12010.0","101777.0","114.0","0","0"
"2023-05-11T00:00:00.000","CA","2023-05-04T00:00:00.000","2023-05-10T00:00:00.000","12251820","9186.0","101886.0","109.0","0","0"
"2020-01-23T00:00:00.000","CO","2020-01-16T00:00:00.000","2020-01-22T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-01-30T00:00:00.000","CO","2020-01-23T00:00:00.000","2020-01-29T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-02-06T00:00:00.000","CO","2020-01-30T00:00:00.000","2020-02-05T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-02-13T00:00:00.000","CO","2020-02-06T00:00:00.000","2020-02-12T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-02-20T00:00:00.000","CO","2020-02-13T00:00:00.000","2020-02-19T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-02-27T00:00:00.000","CO","2020-02-20T00:00:00.000","2020-02-26T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-03-05T00:00:00.000","CO","2020-02-27T00:00:00.000","2020-03-04T00:00:00.000","1.0","1.0","0.0","0.0","0","0"
"2020-03-12T00:00:00.000","CO","2020-03-05T00:00:00.000","2020-03-11T00:00:00.000","42.0","41.0","0.0","0.0","0","0"
"2020-03-19T00:00:00.000","CO","2020-03-12T00:00:00.000","2020-03-18T00:00:00.000","280.0","238.0","5.0","5.0","0","0"
"2020-03-26T00:00:00.000","CO","2020-03-19T00:00:00.000","2020-03-25T00:00:00.000","1417.0","1137.0","26.0","21.0","0","0"
"2020-04-02T00:00:00.000","CO","2020-03-26T00:00:00.000","2020-04-01T00:00:00.000","3744.0","2327.0","86.0","60.0","0","0"
"2020-04-09T00:00:00.000","CO","2020-04-02T00:00:00.000","2020-04-08T00:00:00.000","6286.0","2542.0","233.0","147.0","0","0"
"2020-04-16T00:00:00.000","CO","2020-04-09T00:00:00.000","2020-04-15T00:00:00.000","8957.0","2671.0","463.0","230.0","0","0"
"2020-04-23T00:00:00.000","CO","2020-04-16T00:00:00.000","2020-04-22T00:00:00.000","11488.0","2531.0","699.0","236.0","0","0"
"2020-04-30T00:00:00.000","CO","2020-04-23T00:00:00.000","2020-04-29T00:00:00.000","15882.0","4394.0","930.0","231.0","0","0"
"2020-05-07T00:00:00.000","CO","2020-04-30T00:00:00.000","2020-05-06T00:00:00.000","18687.0","2805.0","1126.0","196.0","0","0"
"2020-05-14T00:00:00.000","CO","2020-05-07T00:00:00.000","2020-05-13T00:00:00.000","21303.0","2616.0","1268.0","142.0","0","0"
"2020-05-21T00:00:00.000","CO","2020-05-14T00:00:00.000","2020-05-20T00:00:00.000","23655.0","2352.0","1361.0","93.0","0","0"
"2020-05-28T00:00:00.000","CO","2020-05-21T00:00:00.000","2020-05-27T00:00:00.000","25715.0","2060.0","1452.0","91.0","0","0"
"2020-06-04T00:00:00.000","CO","2020-05-28T00:00:00.000","2020-06-03T00:00:00.000","27772.0","2057.0","1524.0","72.0","0","0"
"2020-06-11T00:00:00.000","CO","2020-06-04T00:00:00.000","2020-06-10T00:00:00.000","29023.0","1251.0","1576.0","52.0","0","0"
"2020-06-18T00:00:00.000","CO","2020-06-11T00:00:00.000","2020-06-17T00:00:00.000","30394.0","1371.0","1629.0","53.0","0","0"
"2020-06-25T00:00:00.000","CO","2020-06-18T00:00:00.000","2020-06-24T00:00:00.000","31981.0","1587.0","1656.0","27.0","0","0"
"2020-07-02T00:00:00.000","CO","2020-06-25T00:00:00.000","2020-07-01T00:00:00.000","33959.0","1978.0","1674.0","18.0","0","0"
"2020-07-09T00:00:00.000","CO","2020-07-02T00:00:00.000","2020-07-08T00:00:00.000","36197.0","2238.0","1687.0","13.0","0","0"
"2020-07-16T00:00:00.000","CO","2020-07-09T00:00:00.000","2020-07-15T00:00:00.000","39464.0","3267.0","1712.0","25.0","0","0"
"2020-07-23T00:00:00.000","CO","2020-07-16T00:00:00.000","2020-07-22T00:00:00.000","43168.0","3704.0","1748.0","36.0","0","0"
"2020-07-30T00:00:00.000","CO","2020-07-23T00:00:00.000","2020-07-29T00:00:00.000","47320.0","4152.0","1777.0","29.0","0","0"
"2020-08-06T00:00:00.000","CO","2020-07-30T00:00:00.000","2020-08-05T00:00:00.000","50639.0","3319.0","1810.0","33.0","0","0"
"2020-08-13T00:00:00.000","CO","2020-08-06T00:00:00.000","2020-08-12T00:00:00.000","53138.0","2499.0","1846.0","36.0","0","0"
"2020-08-20T00:00:00.000","CO","2020-08-13T00:00:00.000","2020-08-19T00:00:00.000","55314.0","2176.0","1869.0","23.0","0","0"
"2020-08-27T00:00:00.000","CO","2020-08-20T00:00:00.000","2020-08-26T00:00:00.000","57416.0","2102.0","1887.0","18.0","0","0"
"2020-09-03T00:00:00.000","CO","2020-08-27T00:00:00.000","2020-09-02T00:00:00.000","59487.0","2071.0","1910.0","23.0","0","0"
"2020-09-10T00:00:00.000","CO","2020-09-03T00:00:00.000","2020-09-09T00:00:00.000","61500.0","2013.0","1931.0","21.0","0","0"
"2020-09-17T00:00:00.000","CO","2020-09-10T00:00:00.000","2020-09-16T00:00:00.000","64575.0","3075.0","1958.0","27.0","0","0"
"2020-09-24T00:00:00.000","CO","2020-09-17T00:00:00.000","2020-09-23T00:00:00.000","68837.0","4262.0","1978.0","20.0","0","0"
"2020-10-01T00:00:00.000","CO","2020-09-24T00:00:00.000","2020-09-30T00:00:00.000","73066.0","4229.0","2002.0","24.0","0","0"
"2020-10-08T00:00:00.000","CO","2020-10-01T00:00:00.000","2020-10-07T00:00:00.000","77956.0","4890.0","2043.0","41.0","0","0"
"2020-10-15T00:00:00.000","CO","2020-10-08T00:00:00.000","2020-10-14T00:00:00.000","84671.0","6715.0","2077.0","34.0","0","0"
"2020-10-22T00:00:00.000","CO","2020-10-15T00:00:00.000","2020-10-21T00:00:00.000","93287.0","8616.0","2113.0","36.0","0","0"
"2020-10-29T00:00:00.000","CO","2020-10-22T00:00:00.000","2020-10-28T00:00:00.000","105572.0","12285.0","2176.0","63.0","0","0"
"2020-11-05T00:00:00.000","CO","2020-10-29T00:00:00.000","2020-11-04T00:00:00.000","126081.0","20509.0","2277.0","101.0","0","0"
"2020-11-12T00:00:00.000","CO","2020-11-05T00:00:00.000","2020-11-11T00:00:00.000","155213.0","29132.0","2452.0","175.0","0","0"
"2020-11-19T00:00:00.000","CO","2020-11-12T00:00:00.000","2020-11-18T00:00:00.000","192550.0","37337.0","2698.0","246.0","0","0"
"2020-11-26T00:00:00.000","CO","2020-11-19T00:00:00.000","2020-11-25T00:00:00.000","228449.0","35899.0","2982.0","284.0","0","0"
"2020-12-03T00:00:00.000","CO","2020-11-26T00:00:00.000","2020-12-02T00:00:00.000","262565.0","34116.0","3337.0","355.0","0","0"
"2020-12-10T00:00:00.000","CO","2020-12-03T00:00:00.000","2020-12-09T00:00:00.000","293913.0","31348.0","3802.0","465.0","0","0"
"2020-12-17T00:00:00.000","CO","2020-12-10T00:00:00.000","2020-12-16T00:00:00.000","316536.0","22623.0","4253.0","451.0","0","0"
"2020-12-24T00:00:00.000","CO","2020-12-17T00:00:00.000","2020-12-23T00:00:00.000","333788.0","17252.0","4652.0","399.0","0","0"
"2020-12-31T00:00:00.000","CO","2020-12-24T00:00:00.000","2020-12-30T00:00:00.000","347485.0","13697.0","4939.0","287.0","0","0"
"2021-01-07T00:00:00.000","CO","2020-12-31T00:00:00.000","2021-01-06T00:00:00.000","363568.0","16083.0","5175.0","236.0","0","0"
"2021-01-14T00:00:00.000","CO","2021-01-07T00:00:00.000","2021-01-13T00:00:00.000","380037.0","16469.0","5356.0","181.0","0","0"
"2021-01-21T00:00:00.000","CO","2021-01-14T00:00:00.000","2021-01-20T00:00:00.000","392024.0","11987.0","5506.0","150.0","0","0"
"2021-01-28T00:00:00.000","CO","2021-01-21T00:00:00.000","2021-01-27T00:00:00.000","402419.0","10395.0","5640.0","134.0","0","0"
"2021-02-04T00:00:00.000","CO","2021-01-28T00:00:00.000","2021-02-03T00:00:00.000","411664.0","9245.0","5760.0","120.0","0","0"
"2021-02-11T00:00:00.000","CO","2021-02-04T00:00:00.000","2021-02-10T00:00:00.000","420454.0","8790.0","5857.0","97.0","0","0"
"2021-02-18T00:00:00.000","CO","2021-02-11T00:00:00.000","2021-02-17T00:00:00.000","427494.0","7040.0","5925.0","68.0","0","0"
"2021-02-25T00:00:00.000","CO","2021-02-18T00:00:00.000","2021-02-24T00:00:00.000","435158.0","7664.0","5974.0","49.0","0","0"
"2021-03-04T00:00:00.000","CO","2021-02-25T00:00:00.000","2021-03-03T00:00:00.000","442448.0","7290.0","6022.0","48.0","0","0"
"2021-03-11T00:00:00.000","CO","2021-03-04T00:00:00.000","2021-03-10T00:00:00.000","449264.0","6816.0","6065.0","43.0","0","0"
"2021-03-18T00:00:00.000","CO","2021-03-11T00:00:00.000","2021-03-17T00:00:00.000","455667.0","6403.0","6089.0","24.0","0","0"
"2021-03-25T00:00:00.000","CO","2021-03-18T00:00:00.000","2021-03-24T00:00:00.000","463596.0","7929.0","6119.0","30.0","0","0"
"2021-04-01T00:00:00.000","CO","2021-03-25T00:00:00.000","2021-03-31T00:00:00.000","472303.0","8707.0","6153.0","34.0","0","0"
"2021-04-08T00:00:00.000","CO","2021-04-01T00:00:00.000","2021-04-07T00:00:00.000","482807.0","10504.0","6188.0","35.0","0","0"
"2021-04-15T00:00:00.000","CO","2021-04-08T00:00:00.000","2021-04-14T00:00:00.000","493836.0","11029.0","6209.0","21.0","0","0"
"2021-04-22T00:00:00.000","CO","2021-04-15T00:00:00.000","2021-04-21T00:00:00.000","505575.0","11739.0","6266.0","57.0","0","0"
"2021-04-29T00:00:00.000","CO","2021-04-22T00:00:00.000","2021-04-28T00:00:00.000","517467.0","11892.0","6314.0","48.0","0","0"
"2021-05-06T00:00:00.000","CO","2021-04-29T00:00:00.000","2021-05-05T00:00:00.000","527637.0","10170.0","6367.0","53.0","0","0"
"2021-05-13T00:00:00.000","CO","2021-05-06T00:00:00.000","2021-05-12T00:00:00.000","536509.0","8872.0","6433.0","66.0","0","0"
"2021-05-20T00:00:00.000","CO","2021-05-13T00:00:00.000","2021-05-19T00:00:00.000","542520.0","6011.0","6511.0","78.0","0","0"
"2021-05-27T00:00:00.000","CO","2021-05-20T00:00:00.000","2021-05-26T00:00:00.000","547853.0","5333.0","6564.0","53.0","0","0"
"2021-06-03T00:00:00.000","CO","2021-05-27T00:00:00.000","2021-06-02T00:00:00.000","551172.0","3319.0","6622.0","58.0","0","0"
"2021-06-10T00:00:00.000","CO","2021-06-03T00:00:00.000","2021-06-09T00:00:00.000","554307.0","3135.0","6674.0","52.0","0","0"
"2021-06-17T00:00:00.000","CO","2021-06-10T00:00:00.000","2021-06-16T00:00:00.000","556761.0","2454.0","6724.0","50.0","0","0"
"2021-06-24T00:00:00.000","CO","2021-06-17T00:00:00.000","2021-06-23T00:00:00.000","559045.0","2284.0","6762.0","38.0","0","0"
"2021-07-01T00:00:00.000","CO","2021-06-24T00:00:00.000","2021-06-30T00:00:00.000","561466.0","2421.0","6796.0","34.0","0","0"
"2021-07-08T00:00:00.000","CO","2021-07-01T00:00:00.000","2021-07-07T00:00:00.000","563865.0","2399.0","6828.0","32.0","0","0"
"2021-07-15T00:00:00.000","CO","2021-07-08T00:00:00.000","2021-07-14T00:00:00.000","566926.0","3061.0","6872.0","44.0","0","0"
"2021-07-22T00:00:00.000","CO","2021-07-15T00:00:00.000","2021-07-21T00:00:00.000","570767.0","3841.0","6902.0","30.0","0","0"
"2021-07-29T00:00:00.000","CO","2021-07-22T00:00:00.000","2021-07-28T00:00:00.000","575968.0","5201.0","6938.0","36.0","0","0"
"2021-08-05T00:00:00.000","CO","2021-07-29T00:00:00.000","2021-08-04T00:00:00.000","582541.0","6573.0","6975.0","37.0","0","0"
"2021-08-12T00:00:00.000","CO","2021-08-05T00:00:00.000","2021-08-11T00:00:00.000","590199.0","7658.0","7006.0","31.0","0","0"
"2021-08-19T00:00:00.000","CO","2021-08-12T00:00:00.000","2021-08-18T00:00:00.000","599326.0","9127.0","7064.0","58.0","0","0"
"2021-08-26T00:00:00.000","CO","2021-08-19T00:00:00.000","2021-08-25T00:00:00.000","610820.0","11494.0","7127.0","63.0","0","0"
"2021-09-02T00:00:00.000","CO","2021-08-26T00:00:00.000","2021-09-01T00:00:00.000","623444.0","12624.0","7211.0","84.0","0","0"
"2021-09-09T00:00:00.000","CO","2021-09-02T00:00:00.000","2021-09-08T00:00:00.000","635785.0","12341.0","7295.0","84.0","0","0"
